,x,y,z,Label,Prediction,index,Slide
0,-5.5133452,1.5665725,-2.9882808,1,1,0,sj-05-5389-R1_012
1,-5.4710636,0.8852686,-3.1925259,1,1,1,sj-05-5389-R1_012
2,-5.2549443,0.91686,-2.8609886,1,1,2,sj-05-5389-R1_012
3,-5.1998334,-0.14240581,-2.3881326,1,1,3,sj-05-5389-R1_012
4,-5.4901724,1.1863419,-2.6499126,1,1,4,sj-05-5389-R1_012
5,-5.159628,0.7622551,-2.5207841,1,1,5,sj-05-5389-R1_012
6,-5.174942,1.1016016,-2.479915,1,1,6,sj-05-5389-R1_012
7,-5.2931576,0.9872844,-2.3387241,1,1,7,sj-05-5389-R1_012
8,-5.4723644,1.3790768,-2.8823373,1,1,8,sj-05-5389-R1_012
9,-5.1054997,0.7098945,-2.094515,1,1,9,sj-05-5389-R1_012
10,-5.0872684,0.9806153,-2.5455277,1,1,10,sj-05-5389-R1_012
11,-5.161846,1.1616449,-2.4010112,1,1,11,sj-05-5389-R1_012
12,-5.664746,0.2967003,-3.8498728,1,1,12,sj-05-5311-R1_008
13,-5.76145,0.5694543,-3.8857713,1,1,13,sj-05-5311-R1_008
14,-5.6733327,0.5463696,-4.002471,1,1,14,sj-05-5311-R1_008
15,-5.735471,0.9728099,-4.211816,1,1,15,sj-05-5311-R1_008
16,-5.7525625,0.60284126,-3.9698098,1,1,16,sj-05-5311-R1_008
17,-5.680881,0.70201457,-4.055274,1,1,17,sj-05-5311-R1_008
18,-5.7012672,0.6080348,-3.945876,1,1,18,sj-05-5311-R1_008
19,-5.7039027,1.4126779,-4.124682,1,1,19,sj-05-5311-R1_008
20,-5.719644,1.7877618,-3.1461625,1,1,20,sj-05-5311-R1_008
21,-5.711739,0.6824159,-3.9925377,1,1,21,sj-05-5311-R1_008
22,-5.381188,0.09643557,-2.6916373,1,1,22,sj-05-5311-R1_008
23,-5.6600623,1.6545093,-3.3736277,1,1,23,sj-05-5311-R1_008
24,-5.1199675,0.9009923,-2.9837506,1,1,24,sj-05-5389-R1_017
25,-4.9690127,-0.29000396,-2.007795,1,1,25,sj-05-5389-R1_017
26,-5.017532,-0.06531603,-1.9779644,1,1,26,sj-05-5389-R1_017
27,-5.0993676,0.12931192,-2.1153893,1,1,27,sj-05-5389-R1_017
28,-5.080941,-0.18056503,-2.1697035,1,1,28,sj-05-5389-R1_017
29,-4.997328,-0.18981913,-2.0239596,1,1,29,sj-05-5389-R1_017
30,-5.0598826,0.7986529,-2.7844048,1,1,30,sj-05-5389-R1_017
31,-5.092538,0.9791919,-3.0181122,1,1,31,sj-05-5389-R1_017
32,-5.162292,0.916918,-3.163468,1,1,32,sj-05-5389-R1_017
33,-5.024541,0.5892346,-2.7640715,1,1,33,sj-05-5389-R1_017
34,-5.005533,-0.09134052,-2.2169557,1,1,34,sj-05-5389-R1_017
35,-4.968159,-0.25153077,-2.0089958,1,1,35,sj-05-5389-R1_017
36,2.5046606,-4.1075416,-0.63909245,2,0,36,sj-04-4525-R4_006
37,2.533244,-3.9460466,-0.546632,2,0,37,sj-04-4525-R4_006
38,-3.9484193,1.1480004,0.23115575,2,2,38,sj-04-4525-R4_006
39,-3.9473653,1.2262567,0.30615833,2,2,39,sj-04-4525-R4_006
40,-3.7793052,1.4836276,0.6787797,2,2,40,sj-04-4525-R4_006
41,-3.5331097,1.302453,0.92424124,2,2,41,sj-04-4525-R4_006
42,-3.6872718,1.1921589,0.4856547,2,2,42,sj-04-4525-R4_006
43,-3.7619343,1.2330482,0.43357134,2,2,43,sj-04-4525-R4_006
44,-3.8002908,1.2501069,0.36599007,2,2,44,sj-04-4525-R4_006
45,-3.516366,1.2661045,0.61583346,2,2,45,sj-04-4525-R4_006
46,-3.6610365,1.0657747,0.4871652,2,2,46,sj-04-4525-R4_006
47,-3.6391978,1.1099756,0.88056517,2,2,47,sj-04-4525-R4_006
48,-5.9021688,1.0521246,-3.4496517,1,1,48,sj-05-6124-R3_011
49,-5.877822,1.2577666,-4.332521,1,1,49,sj-05-6124-R3_011
50,-5.762953,1.0893995,-4.3031487,1,1,50,sj-05-6124-R3_011
51,-5.7390437,1.1868078,-3.9663374,1,1,51,sj-05-6124-R3_011
52,-5.7698803,1.1112267,-4.164082,1,1,52,sj-05-6124-R3_011
53,-5.5081234,0.9365085,-4.4798665,1,1,53,sj-05-6124-R3_011
54,-5.847598,1.3126093,-4.370832,1,1,54,sj-05-6124-R3_011
55,-5.841088,1.0060047,-3.5711715,1,1,55,sj-05-6124-R3_011
56,-5.635659,1.5280564,-3.6592255,1,1,56,sj-05-6124-R3_011
57,-5.486987,1.5297166,-3.7962003,1,1,57,sj-05-6124-R3_011
58,-5.190362,1.3561913,-3.0361233,1,1,58,sj-05-6124-R3_011
59,-5.838805,1.1106015,-3.3844867,1,1,59,sj-05-6124-R3_011
60,3.5423925,-2.4623387,-0.18963267,0,0,60,sj-05-3344_011
61,4.3381543,-1.7592578,0.16303779,0,0,61,sj-05-3344_011
62,5.300127,-0.97636783,0.39323983,0,0,62,sj-05-3344_011
63,4.976175,-1.2478633,0.17318973,0,0,63,sj-05-3344_011
64,4.6892915,-1.5324631,0.1613408,0,0,64,sj-05-3344_011
65,5.106974,-1.1582558,0.30782753,0,0,65,sj-05-3344_011
66,5.124264,-1.1427641,0.3569429,0,0,66,sj-05-3344_011
67,5.273099,-1.0072801,0.38039076,0,0,67,sj-05-3344_011
68,5.089911,-1.183017,0.28717715,0,0,68,sj-05-3344_011
69,5.195414,-1.0761448,0.37270722,0,0,69,sj-05-3344_011
70,5.1458654,-1.1235151,0.32990018,0,0,70,sj-05-3344_011
71,5.17955,-1.0774585,0.38633218,0,0,71,sj-05-3344_011
72,-5.9838247,4.7429028,3.6227467,2,2,72,sj-05-5326-R1_002
73,-6.1888485,4.6229234,3.7978878,2,2,73,sj-05-5326-R1_002
74,-6.266306,4.7135124,3.775929,2,2,74,sj-05-5326-R1_002
75,-6.096438,4.487429,3.7992995,2,2,75,sj-05-5326-R1_002
76,-5.988292,4.4742627,3.7422578,2,2,76,sj-05-5326-R1_002
77,-6.0820856,4.41493,3.8393083,2,2,77,sj-05-5326-R1_002
78,-6.2191463,4.612679,3.723677,2,2,78,sj-05-5326-R1_002
79,-6.0477567,4.6862617,3.6203597,2,2,79,sj-05-5326-R1_002
80,-6.09311,4.441168,3.8495798,2,2,80,sj-05-5326-R1_002
81,-6.2074695,4.465293,3.9180782,2,2,81,sj-05-5326-R1_002
82,-6.0084014,4.436397,3.802151,2,2,82,sj-05-5326-R1_002
83,-6.1349454,4.4387536,3.845133,2,2,83,sj-05-5326-R1_002
84,-4.2281485,-0.22145459,-2.062611,1,1,84,sj-05-894-R3_007
85,-4.205477,-0.2323389,-2.0865483,1,1,85,sj-05-894-R3_007
86,-4.332066,-0.22780749,-2.0665562,1,1,86,sj-05-894-R3_007
87,-4.256462,-0.20594479,-2.0913644,1,1,87,sj-05-894-R3_007
88,-4.574957,0.21721414,-2.6211035,1,1,88,sj-05-894-R3_007
89,-4.5791793,0.3017149,-2.6829882,1,1,89,sj-05-894-R3_007
90,-4.5220428,0.0622278,-2.3808842,1,1,90,sj-05-894-R3_007
91,-4.2774696,-0.19279236,-2.1005433,1,1,91,sj-05-894-R3_007
92,-4.6454043,0.21370196,-2.7388542,1,1,92,sj-05-894-R3_007
93,-4.5882854,0.30014634,-2.6542215,1,1,93,sj-05-894-R3_007
94,-4.560307,0.3461541,-2.603856,1,1,94,sj-05-894-R3_007
95,-4.611171,0.3794669,-2.722885,1,1,95,sj-05-894-R3_007
96,-5.4588485,1.5603276,-3.665257,1,1,96,sj-05-6124-R3_012
97,-5.912638,1.2697797,-4.2560616,1,1,97,sj-05-6124-R3_012
98,-5.866203,0.9318767,-3.698785,1,1,98,sj-05-6124-R3_012
99,-5.5261507,1.7145692,-3.8409777,1,1,99,sj-05-6124-R3_012
100,-5.8326597,1.1477524,-4.0711403,1,1,100,sj-05-6124-R3_012
101,-5.8017635,1.2515668,-4.1978335,1,1,101,sj-05-6124-R3_012
102,-5.677454,1.0911543,-3.9447863,1,1,102,sj-05-6124-R3_012
103,-5.580165,1.7869785,-3.7928543,1,1,103,sj-05-6124-R3_012
104,-5.798139,1.0934688,-3.6072247,1,1,104,sj-05-6124-R3_012
105,-5.84005,0.97838044,-3.6111314,1,1,105,sj-05-6124-R3_012
106,-5.4629264,1.3863441,-2.7892785,1,1,106,sj-05-6124-R3_012
107,-4.945315,1.1569743,-1.5997622,1,1,107,sj-05-6124-R3_012
108,2.3797374,-4.3494925,-1.0664835,0,0,108,sj-05-5269-R10_004
109,2.265442,-4.341642,-0.9380705,0,0,109,sj-05-5269-R10_004
110,2.198975,-4.3909745,-0.79166424,0,0,110,sj-05-5269-R10_004
111,2.4477503,-4.5187416,-0.6841371,0,0,111,sj-05-5269-R10_004
112,2.1056073,-4.4688654,-1.0270362,0,0,112,sj-05-5269-R10_004
113,2.2193177,-4.611105,-1.1618339,0,0,113,sj-05-5269-R10_004
114,2.294858,-4.63926,-1.086607,0,0,114,sj-05-5269-R10_004
115,2.428678,-4.4963017,-0.805455,0,0,115,sj-05-5269-R10_004
116,2.2306986,-4.5818257,-1.0972016,0,0,116,sj-05-5269-R10_004
117,2.2438102,-4.630809,-1.1083782,0,0,117,sj-05-5269-R10_004
118,2.3492875,-4.7240353,-1.0789572,0,0,118,sj-05-5269-R10_004
119,2.4894905,-4.579144,-0.8292257,0,0,119,sj-05-5269-R10_004
120,-3.9957361,1.2451992,0.20871462,2,2,120,sj-04-4525-R4_007
121,-3.9228904,1.4004253,0.592928,2,2,121,sj-04-4525-R4_007
122,-3.8432488,1.4387063,0.83665895,2,2,122,sj-04-4525-R4_007
123,-3.8662536,1.1911672,0.4672664,2,2,123,sj-04-4525-R4_007
124,-3.8068419,1.3194698,1.0330609,2,2,124,sj-04-4525-R4_007
125,-3.453793,1.2084903,0.82513034,2,2,125,sj-04-4525-R4_007
126,-3.5587149,1.3383677,1.0400224,2,2,126,sj-04-4525-R4_007
127,-3.714304,1.1969736,0.5255955,2,2,127,sj-04-4525-R4_007
128,-3.5477238,1.2007737,0.96210855,2,2,128,sj-04-4525-R4_007
129,-3.567328,1.1959587,0.64629245,2,2,129,sj-04-4525-R4_007
130,-3.4588819,1.2704009,0.9188645,2,2,130,sj-04-4525-R4_007
131,-3.6532025,1.1159208,0.6615301,2,2,131,sj-04-4525-R4_007
132,3.3184762,-2.674475,-0.3831128,0,0,132,sj-03-476_006
133,3.324051,-2.6987698,-0.33672374,0,0,133,sj-03-476_006
134,3.364646,-2.6586401,-0.27305564,0,0,134,sj-03-476_006
135,3.413487,-2.6094224,-0.2362681,0,0,135,sj-03-476_006
136,3.3667586,-2.6563747,-0.2688457,0,0,136,sj-03-476_006
137,3.3230968,-2.7043335,-0.29894978,0,0,137,sj-03-476_006
138,3.2541773,-2.7716455,-0.29501972,0,0,138,sj-03-476_006
139,3.2382538,-2.7849011,-0.3517684,0,0,139,sj-03-476_006
140,3.3457215,-2.6795955,-0.28164798,0,0,140,sj-03-476_006
141,3.3653586,-2.6584866,-0.27472615,0,0,141,sj-03-476_006
142,3.323185,-2.7036536,-0.30000097,0,0,142,sj-03-476_006
143,3.3222558,-2.7061393,-0.28549898,0,0,143,sj-03-476_006
144,-5.474209,0.5358423,-3.989384,1,1,144,sj-05-1467-R1_007
145,-5.311037,0.32167774,-4.049831,1,1,145,sj-05-1467-R1_007
146,-5.2561703,0.29429844,-4.097795,1,1,146,sj-05-1467-R1_007
147,-5.481275,0.4959799,-4.089628,1,1,147,sj-05-1467-R1_007
148,-5.2692122,0.29927558,-4.0881352,1,1,148,sj-05-1467-R1_007
149,-5.1810813,0.23152018,-4.0399227,1,1,149,sj-05-1467-R1_007
150,-5.176832,0.24641016,-4.049213,1,1,150,sj-05-1467-R1_007
151,-5.225971,0.26003295,-4.047227,1,1,151,sj-05-1467-R1_007
152,-5.152854,0.23332302,-4.0034795,1,1,152,sj-05-1467-R1_007
153,-5.183179,0.32629174,-3.9085476,1,1,153,sj-05-1467-R1_007
154,-5.141806,0.32651967,-3.8533504,1,1,154,sj-05-1467-R1_007
155,-5.2368355,0.3422863,-3.9531908,1,1,155,sj-05-1467-R1_007
156,1.9772791,-3.6630917,-0.8324325,0,0,156,sj-05-3165_009
157,1.9505419,-3.6288111,-0.8818636,0,0,157,sj-05-3165_009
158,1.9735472,-3.6627629,-0.89298666,0,0,158,sj-05-3165_009
159,2.0361269,-3.7378035,-0.86060494,0,0,159,sj-05-3165_009
160,1.9058968,-3.5856915,-0.9551456,0,0,160,sj-05-3165_009
161,1.9540409,-3.6228967,-0.9733011,0,0,161,sj-05-3165_009
162,1.9204504,-3.6213474,-0.88890404,0,0,162,sj-05-3165_009
163,1.9624268,-3.6474826,-0.8911901,0,0,163,sj-05-3165_009
164,2.1011457,-3.7764509,-0.8044787,0,0,164,sj-05-3165_009
165,1.956262,-3.6557865,-0.8988393,0,0,165,sj-05-3165_009
166,2.0767882,-3.7434673,-0.7945531,0,0,166,sj-05-3165_009
167,2.1398537,-3.810836,-0.7461452,0,0,167,sj-05-3165_009
168,4.9511085,-1.275116,0.13971293,0,0,168,sj-03-4957_005
169,4.6602316,-1.5623821,0.38946396,0,0,169,sj-03-4957_005
170,4.6940055,-1.5802704,0.30994245,0,0,170,sj-03-4957_005
171,4.725363,-1.461316,0.52204925,0,0,171,sj-03-4957_005
172,3.7680888,-2.1345818,-0.024713816,0,0,172,sj-03-4957_005
173,4.647718,-1.3794682,0.6931854,0,1,173,sj-03-4957_005
174,4.7473965,-1.4045986,0.570088,0,0,174,sj-03-4957_005
175,4.7376914,-1.4371707,0.5393343,0,0,175,sj-03-4957_005
176,4.6575356,-1.4590147,0.5959277,0,0,176,sj-03-4957_005
177,4.783871,-1.3619488,0.58227015,0,1,177,sj-03-4957_005
178,4.977718,-1.2258474,0.50786406,0,0,178,sj-03-4957_005
179,5.0451436,-1.1585892,0.45540887,0,0,179,sj-03-4957_005
180,-3.092716,1.229096,1.7057582,2,2,180,sj-05-3362-R2_014
181,-3.1327994,1.3729923,1.779694,2,2,181,sj-05-3362-R2_014
182,-3.105016,1.2619922,1.7056247,2,2,182,sj-05-3362-R2_014
183,-3.2709234,1.4044397,1.658127,2,2,183,sj-05-3362-R2_014
184,-3.1411488,1.2834944,1.6721339,2,2,184,sj-05-3362-R2_014
185,-3.1749506,1.2925787,1.638068,2,2,185,sj-05-3362-R2_014
186,-3.2811868,1.3373775,1.5627189,2,2,186,sj-05-3362-R2_014
187,-3.2516272,1.3776296,1.6085011,2,2,187,sj-05-3362-R2_014
188,-3.0879838,1.1990666,1.5661979,2,2,188,sj-05-3362-R2_014
189,-3.0667734,1.2601334,1.8311527,2,2,189,sj-05-3362-R2_014
190,-3.1732547,1.3256286,1.7025619,2,2,190,sj-05-3362-R2_014
191,-3.1939764,1.3331658,1.6969424,2,2,191,sj-05-3362-R2_014
192,2.9278128,-5.569455,-1.4768101,0,0,192,sj-03-852-R2_009
193,3.0654204,-5.567407,-1.6621552,0,0,193,sj-03-852-R2_009
194,2.9574223,-5.5787354,-1.5129848,0,0,194,sj-03-852-R2_009
195,3.0949807,-5.5684032,-1.5680207,0,0,195,sj-03-852-R2_009
196,3.0602534,-5.551939,-1.6331315,0,0,196,sj-03-852-R2_009
197,2.976878,-5.648395,-1.490742,0,0,197,sj-03-852-R2_009
198,3.0762024,-5.570667,-1.7297497,0,0,198,sj-03-852-R2_009
199,3.2153718,-5.522547,-1.7116845,0,0,199,sj-03-852-R2_009
200,3.231519,-5.4464374,-1.7996286,0,0,200,sj-03-852-R2_009
201,3.1995482,-5.494794,-1.7515503,0,0,201,sj-03-852-R2_009
202,3.1794026,-5.45222,-1.7287514,0,0,202,sj-03-852-R2_009
203,3.0863943,-5.5639715,-1.6250502,0,0,203,sj-03-852-R2_009
204,4.5214424,-1.4938959,-0.1317667,0,0,204,sj-03-2810_001
205,4.502058,-1.5151694,-0.17332083,0,0,205,sj-03-2810_001
206,4.666666,-1.3830806,-0.09261679,0,0,206,sj-03-2810_001
207,4.596463,-1.4091657,-0.08553497,0,0,207,sj-03-2810_001
208,4.5008116,-1.5164435,-0.13235898,0,0,208,sj-03-2810_001
209,4.406006,-1.5843282,-0.22410211,0,0,209,sj-03-2810_001
210,4.5367575,-1.4766994,-0.16227922,0,0,210,sj-03-2810_001
211,5.0090637,-1.2232391,0.1593477,0,0,211,sj-03-2810_001
212,4.868051,-1.347739,0.24494798,0,0,212,sj-03-2810_001
213,4.7453637,-1.4797722,0.17586607,0,0,213,sj-03-2810_001
214,4.882477,-1.353878,0.36866236,0,0,214,sj-03-2810_001
215,5.1346207,-1.1268123,0.35654485,0,0,215,sj-03-2810_001
216,-5.7261167,1.5228634,-3.735824,1,1,216,sj-05-5311-R1_007
217,-5.7185173,1.7817801,-3.2261825,1,1,217,sj-05-5311-R1_007
218,-5.684073,1.2368848,-4.0564985,1,1,218,sj-05-5311-R1_007
219,-5.657659,1.7602042,-3.3811338,1,1,219,sj-05-5311-R1_007
220,-5.6713934,1.7959905,-3.2075393,1,1,220,sj-05-5311-R1_007
221,-5.6663604,1.7020621,-3.394734,1,1,221,sj-05-5311-R1_007
222,-5.664326,1.7293324,-3.3127615,1,1,222,sj-05-5311-R1_007
223,-5.6064487,1.699596,-3.5280678,1,1,223,sj-05-5311-R1_007
224,-5.679402,1.7543052,-3.240367,1,1,224,sj-05-5311-R1_007
225,-5.747351,0.5277561,-3.8783216,1,1,225,sj-05-5311-R1_007
226,-5.768689,1.7229,-3.3379345,1,1,226,sj-05-5311-R1_007
227,-5.5708647,1.773468,-3.5029,1,1,227,sj-05-5311-R1_007
228,-5.652515,1.0878315,-4.2344313,1,1,228,sj-05-6124-R3_015
229,-5.5787187,1.3796272,-4.167555,1,1,229,sj-05-6124-R3_015
