,x,y,z,Label,Prediction,index,Slide
230,-5.615372,1.5127072,-4.0956826,1,1,230,sj-05-6124-R3_015
231,-5.644378,1.7454746,-3.8194883,1,1,231,sj-05-6124-R3_015
232,-5.5541244,1.2347443,-4.1583467,1,1,232,sj-05-6124-R3_015
233,-5.6479607,1.0579054,-4.23816,1,1,233,sj-05-6124-R3_015
234,-5.6510725,1.5529287,-3.9393818,1,1,234,sj-05-6124-R3_015
235,-5.639171,1.545397,-3.9622438,1,1,235,sj-05-6124-R3_015
236,-5.6787896,1.2833587,-4.1775074,1,1,236,sj-05-6124-R3_015
237,-5.5672727,1.1335989,-4.2726483,1,1,237,sj-05-6124-R3_015
238,-5.5228243,1.6856859,-3.6447122,1,1,238,sj-05-6124-R3_015
239,-5.623803,1.6840643,-3.2321892,1,1,239,sj-05-6124-R3_015
240,4.576459,-1.4444431,-0.08360743,0,0,240,sj-03-4957_008
241,4.8654084,-1.3872105,0.15924539,0,0,241,sj-03-4957_008
242,4.6915455,-1.4819647,0.0643077,0,0,242,sj-03-4957_008
243,4.533921,-1.4898331,-0.1354412,0,0,243,sj-03-4957_008
244,4.5688505,-1.4547651,-0.091631524,0,0,244,sj-03-4957_008
245,4.528212,-1.4935795,-0.11626482,0,0,245,sj-03-4957_008
246,4.6407623,-1.588953,0.18336089,0,0,246,sj-03-4957_008
247,4.6210985,-1.4941248,0.11746087,0,0,247,sj-03-4957_008
248,4.752049,-1.5268077,0.13265805,0,0,248,sj-03-4957_008
249,4.671578,-1.5325763,0.12698439,0,0,249,sj-03-4957_008
250,4.7776246,-1.4581795,0.19191147,0,0,250,sj-03-4957_008
251,4.891196,-1.3446637,0.19452682,0,0,251,sj-03-4957_008
252,-4.296004,2.3702042,0.8889997,2,2,252,sj-05-4179-R1_005
253,-4.241386,2.3578975,0.9491578,2,2,253,sj-05-4179-R1_005
254,-4.298053,2.3505218,0.8640875,2,2,254,sj-05-4179-R1_005
255,-4.3315578,2.3806617,0.8950862,2,2,255,sj-05-4179-R1_005
256,-4.149877,2.1917298,0.94839513,2,2,256,sj-05-4179-R1_005
257,-4.2849097,2.2877593,0.7987327,2,2,257,sj-05-4179-R1_005
258,-4.3062,2.2973168,0.8170099,2,2,258,sj-05-4179-R1_005
259,-4.333456,2.4848363,1.01082,2,2,259,sj-05-4179-R1_005
260,-4.358847,2.267727,0.76807266,2,2,260,sj-05-4179-R1_005
261,-4.2654414,2.3586204,0.8893959,2,2,261,sj-05-4179-R1_005
262,-4.2838097,2.2686093,0.76382625,2,2,262,sj-05-4179-R1_005
263,-4.287227,2.4017131,0.9258924,2,2,263,sj-05-4179-R1_005
264,-6.4020495,4.6492786,3.6891563,2,2,264,sj-04-4967-R2_005
265,-6.3110914,4.5086436,3.6441908,2,2,265,sj-04-4967-R2_005
266,-6.129104,4.321661,3.5548375,2,2,266,sj-04-4967-R2_005
267,-6.0585327,4.3063865,3.388918,2,2,267,sj-04-4967-R2_005
268,-6.328198,4.571916,3.6663046,2,2,268,sj-04-4967-R2_005
269,-6.151992,4.6413784,3.619174,2,2,269,sj-04-4967-R2_005
270,-6.281171,4.53144,3.5350206,2,2,270,sj-04-4967-R2_005
271,-6.3583884,4.510035,3.6157277,2,2,271,sj-04-4967-R2_005
272,-6.299058,4.4802966,3.7549121,2,2,272,sj-04-4967-R2_005
273,-6.2941227,4.5457945,3.7175808,2,2,273,sj-04-4967-R2_005
274,-6.402932,4.5751495,3.662333,2,2,274,sj-04-4967-R2_005
275,-6.367071,4.6278534,3.7541087,2,2,275,sj-04-4967-R2_005
276,-2.8519502,1.3736774,2.430553,2,2,276,sj-04-3077-R2_006
277,-2.832393,1.3152345,2.44869,2,2,277,sj-04-3077-R2_006
278,-2.8184462,1.3271823,2.4668918,2,2,278,sj-04-3077-R2_006
279,-2.8537207,1.3615015,2.4115984,2,2,279,sj-04-3077-R2_006
280,-2.8923373,1.3476467,2.389126,2,2,280,sj-04-3077-R2_006
281,-2.8123357,1.2964859,2.4671144,2,2,281,sj-04-3077-R2_006
282,-2.835253,1.3140343,2.4512787,2,2,282,sj-04-3077-R2_006
283,-2.8050265,1.2883295,2.47844,2,2,283,sj-04-3077-R2_006
284,-2.9199326,1.33268,2.320644,2,2,284,sj-04-3077-R2_006
285,-2.9047482,1.3525443,2.3610728,2,2,285,sj-04-3077-R2_006
286,-2.904349,1.3391628,2.3459988,2,2,286,sj-04-3077-R2_006
287,-2.8344166,1.3176975,2.4483511,2,2,287,sj-04-3077-R2_006
288,-5.637416,0.809879,-3.5707445,1,1,288,sj-05-6124-R4_003
289,-4.9628377,-0.14496632,-2.0497985,1,1,289,sj-05-6124-R4_003
290,-5.3576236,0.6745182,-2.6723487,1,1,290,sj-05-6124-R4_003
291,-5.3646917,0.7149163,-2.7433429,1,1,291,sj-05-6124-R4_003
292,-4.951112,0.23258016,-1.9072506,1,1,292,sj-05-6124-R4_003
293,-4.822803,0.056921933,-1.8756996,1,1,293,sj-05-6124-R4_003
294,-4.7215424,1.003896,-1.2801045,1,1,294,sj-05-6124-R4_003
295,-4.8713145,1.082078,-1.613625,1,1,295,sj-05-6124-R4_003
296,-4.9191527,1.0112865,-1.6835834,1,1,296,sj-05-6124-R4_003
297,-4.7596593,0.87047464,-1.43104,1,1,297,sj-05-6124-R4_003
298,-4.8109703,1.0213027,-1.4814562,1,1,298,sj-05-6124-R4_003
299,-4.8108535,1.0588281,-1.4870241,1,1,299,sj-05-6124-R4_003
300,3.004769,-5.5541058,-1.5786895,0,0,300,sj-03-852-R2_012
301,3.09519,-5.514409,-1.6671242,0,0,301,sj-03-852-R2_012
302,3.0469172,-5.475665,-1.6203651,0,0,302,sj-03-852-R2_012
303,2.9517548,-5.4058075,-1.5237768,0,0,303,sj-03-852-R2_012
304,3.016086,-5.5177517,-1.6079379,0,0,304,sj-03-852-R2_012
305,3.0742586,-5.490294,-1.6471252,0,0,305,sj-03-852-R2_012
306,3.1422563,-5.4521537,-1.7157259,0,0,306,sj-03-852-R2_012
307,3.0960014,-5.4852214,-1.6531466,0,0,307,sj-03-852-R2_012
308,3.1121352,-5.5722218,-1.7492846,0,0,308,sj-03-852-R2_012
309,3.1790745,-5.4891114,-1.7495136,0,0,309,sj-03-852-R2_012
310,3.1365433,-5.5160227,-1.6828266,0,0,310,sj-03-852-R2_012
311,3.1115875,-5.514687,-1.6722641,0,0,311,sj-03-852-R2_012
312,-2.6904228,0.73412395,1.0343924,2,2,312,sj-05-1374_003
313,-2.674881,0.74145746,1.0325602,2,2,313,sj-05-1374_003
314,-2.6258097,0.6477988,0.9564373,2,2,314,sj-05-1374_003
315,-2.7393517,0.70273685,0.9498704,2,2,315,sj-05-1374_003
316,-2.6701279,0.71752936,1.0140337,2,2,316,sj-05-1374_003
317,-2.6842544,0.6607413,0.9404309,2,2,317,sj-05-1374_003
318,-2.6654794,0.6663617,0.965502,2,2,318,sj-05-1374_003
319,-2.7133086,0.66311914,0.93596524,2,2,319,sj-05-1374_003
320,-2.687472,0.715181,1.0125217,2,2,320,sj-05-1374_003
321,-2.738936,0.69913644,0.92713195,2,2,321,sj-05-1374_003
322,-2.7284892,0.67401034,0.9620126,2,2,322,sj-05-1374_003
323,-2.6884449,0.71010566,1.0006967,2,2,323,sj-05-1374_003
324,-5.0646987,0.8775011,-2.6705449,1,1,324,sj-05-5389-R1_005
325,-5.082444,0.7413213,-2.807639,1,1,325,sj-05-5389-R1_005
326,-5.0168195,0.6552662,-2.1630783,1,1,326,sj-05-5389-R1_005
327,-5.104913,0.78332245,-2.6675692,1,1,327,sj-05-5389-R1_005
328,-5.0242963,0.5270118,-2.7897701,1,1,328,sj-05-5389-R1_005
329,-5.0668926,0.5766793,-2.7756183,1,1,329,sj-05-5389-R1_005
330,-5.0743685,0.41953677,-2.5421422,1,1,330,sj-05-5389-R1_005
331,-5.0752635,0.6608584,-2.8225138,1,1,331,sj-05-5389-R1_005
332,-5.0247493,0.34188503,-2.4719348,1,1,332,sj-05-5389-R1_005
333,-4.994636,0.26973546,-2.4248738,1,1,333,sj-05-5389-R1_005
334,-4.9402647,0.17254095,-2.2122848,1,1,334,sj-05-5389-R1_005
335,-5.1368604,0.7761893,-2.6582732,1,1,335,sj-05-5389-R1_005
336,-6.167821,4.3018694,3.5947616,2,2,336,sj-05-5326-R1_011
337,-6.1374683,4.424506,3.8430595,2,2,337,sj-05-5326-R1_011
338,-6.1589227,4.5531178,3.9232063,2,2,338,sj-05-5326-R1_011
339,-6.194979,4.3554883,3.7460108,2,2,339,sj-05-5326-R1_011
340,-5.967203,4.5488467,3.6687028,2,2,340,sj-05-5326-R1_011
341,-6.1312995,4.3266387,3.5637257,2,2,341,sj-05-5326-R1_011
342,-5.2947445,0.38242063,-1.8989778,2,2,342,sj-05-5326-R1_011
343,-6.2030296,4.608803,3.771709,2,2,343,sj-05-5326-R1_011
344,-6.03826,4.4106593,3.7786305,2,2,344,sj-05-5326-R1_011
345,-6.069207,4.6902966,3.6543648,2,2,345,sj-05-5326-R1_011
346,-6.039564,4.6553226,3.6471393,2,2,346,sj-05-5326-R1_011
347,-6.269804,4.633194,3.7714212,2,2,347,sj-05-5326-R1_011
348,-5.184058,0.9886317,-5.157585,1,1,348,sj-05-1881-R1_008
349,-5.226112,0.914131,-5.09974,1,1,349,sj-05-1881-R1_008
350,-5.0458136,0.82230395,-5.1726055,1,1,350,sj-05-1881-R1_008
351,-5.138033,0.9043467,-5.227345,1,1,351,sj-05-1881-R1_008
352,-5.099068,0.8687125,-5.2243667,1,1,352,sj-05-1881-R1_008
353,-5.089533,0.8594229,-5.2136254,1,1,353,sj-05-1881-R1_008
354,-5.1488123,0.92045814,-5.191203,1,1,354,sj-05-1881-R1_008
355,-5.10406,0.87448317,-5.1915755,1,1,355,sj-05-1881-R1_008
356,-5.0778484,0.8496034,-5.2312603,1,1,356,sj-05-1881-R1_008
357,-5.1029654,0.8602819,-5.2242274,1,1,357,sj-05-1881-R1_008
358,-5.022252,0.79117453,-5.135287,1,1,358,sj-05-1881-R1_008
359,-5.0914087,0.85999143,-5.205689,1,1,359,sj-05-1881-R1_008
360,-5.724516,1.0586073,-4.2729197,1,1,360,sj-05-6124-R4_011
361,-5.554396,0.86455286,-3.1216698,1,1,361,sj-05-6124-R4_011
362,-5.590396,1.3001128,-3.2923229,1,1,362,sj-05-6124-R4_011
363,-5.819935,1.2101392,-4.2889624,1,1,363,sj-05-6124-R4_011
364,-5.799775,1.1823975,-4.2197666,1,1,364,sj-05-6124-R4_011
365,-5.123184,1.0921369,-2.1933935,1,1,365,sj-05-6124-R4_011
366,-5.6782074,1.3079728,-3.2288318,1,1,366,sj-05-6124-R4_011
367,-5.4033575,1.6064006,-3.452986,1,1,367,sj-05-6124-R4_011
368,-5.7350626,1.2541977,-3.2874649,1,1,368,sj-05-6124-R4_011
369,-5.7477465,1.337346,-3.291728,1,1,369,sj-05-6124-R4_011
370,-5.676459,1.4244763,-3.2317922,1,1,370,sj-05-6124-R4_011
371,-5.421524,1.4510098,-2.834818,1,1,371,sj-05-6124-R4_011
372,-3.5826616,1.1034896,0.53480124,2,2,372,sj-04-4525-R4_012
373,-3.6516137,1.0655857,0.47903812,2,2,373,sj-04-4525-R4_012
374,-3.4537973,1.3556323,0.94963884,2,2,374,sj-04-4525-R4_012
375,-3.62812,1.4323703,1.0969688,2,2,375,sj-04-4525-R4_012
376,-3.7412882,1.1883581,0.47996154,2,2,376,sj-04-4525-R4_012
377,-3.3522716,1.2852806,0.9617946,2,2,377,sj-04-4525-R4_012
378,-3.4227762,1.2794367,0.93997145,2,2,378,sj-04-4525-R4_012
379,-3.5468094,1.5320574,1.129138,2,2,379,sj-04-4525-R4_012
380,-3.5879304,1.4059948,1.1676341,2,2,380,sj-04-4525-R4_012
381,-3.5376837,1.4671028,1.129597,2,2,381,sj-04-4525-R4_012
382,-3.5602095,1.5967096,1.0552739,2,2,382,sj-04-4525-R4_012
383,-3.5888534,1.6234188,1.007121,2,2,383,sj-04-4525-R4_012
384,-3.9310777,1.4137541,0.92460334,2,2,384,sj-04-4525-R4_005
385,-3.8956213,1.3947264,0.9993905,2,2,385,sj-04-4525-R4_005
386,-3.9099514,1.3922461,0.8782425,2,2,386,sj-04-4525-R4_005
387,-3.9806478,1.3378447,0.5931371,2,2,387,sj-04-4525-R4_005
388,-3.9643579,1.4044098,0.8240678,2,2,388,sj-04-4525-R4_005
389,-3.8287504,1.3380975,0.978476,2,2,389,sj-04-4525-R4_005
390,-3.631504,1.1814748,0.9739311,2,2,390,sj-04-4525-R4_005
391,-3.989055,1.3205513,0.6006688,2,2,391,sj-04-4525-R4_005
392,-3.9737215,1.4659185,0.76999474,2,2,392,sj-04-4525-R4_005
393,-3.7961366,1.2973329,0.92762774,2,2,393,sj-04-4525-R4_005
394,-3.8337252,1.3402317,0.9569669,2,2,394,sj-04-4525-R4_005
395,-3.9549255,1.3370962,0.6604093,2,2,395,sj-04-4525-R4_005
396,2.404563,-4.4368024,-0.75008935,0,0,396,sj-05-5269-R10_013
397,2.3951943,-4.0892987,-0.75089467,0,0,397,sj-05-5269-R10_013
398,2.4426823,-4.1182895,-0.8127497,0,0,398,sj-05-5269-R10_013
399,2.3302076,-4.1795135,-0.7464852,0,0,399,sj-05-5269-R10_013
400,2.293628,-4.3066573,-0.76929426,0,0,400,sj-05-5269-R10_013
401,2.121781,-3.8687317,-0.8392889,0,0,401,sj-05-5269-R10_013
402,1.9754444,-3.6668143,-0.93279374,0,0,402,sj-05-5269-R10_013
403,2.2625935,-4.1858478,-0.72694695,0,0,403,sj-05-5269-R10_013
404,2.374035,-4.455636,-0.76485765,0,0,404,sj-05-5269-R10_013
405,2.1002746,-3.8281507,-0.85975176,0,0,405,sj-05-5269-R10_013
406,2.3178957,-4.332628,-0.6779809,0,0,406,sj-05-5269-R10_013
407,2.4048822,-4.4075427,-0.71319073,0,0,407,sj-05-5269-R10_013
408,2.1246588,-4.35309,-1.1885961,0,0,408,sj-05-5269-R10_011
409,2.0854146,-4.406305,-1.2209294,0,1,409,sj-05-5269-R10_011
410,2.1359236,-4.370154,-1.1792471,0,0,410,sj-05-5269-R10_011
411,2.4832327,-4.5011992,-0.98322594,0,0,411,sj-05-5269-R10_011
412,2.2913454,-4.407887,-1.068126,0,0,412,sj-05-5269-R10_011
413,2.2841744,-4.4401274,-1.031093,0,0,413,sj-05-5269-R10_011
414,2.3515875,-4.5045276,-1.0058328,0,0,414,sj-05-5269-R10_011
415,2.4883156,-4.556449,-0.9261838,0,0,415,sj-05-5269-R10_011
416,2.3102536,-4.36779,-0.73296255,0,0,416,sj-05-5269-R10_011
417,2.401288,-4.4074044,-0.9700487,0,0,417,sj-05-5269-R10_011
418,2.175823,-4.5517936,-1.0660332,0,0,418,sj-05-5269-R10_011
419,2.4144607,-4.3938494,-0.7202029,0,0,419,sj-05-5269-R10_011
420,2.2032948,6.9578347,-2.1574721,0,0,420,sj-05-1396-R3_010
421,2.0734515,6.8284693,-2.287474,0,0,421,sj-05-1396-R3_010
422,2.1071513,6.861022,-2.2522786,0,0,422,sj-05-1396-R3_010
423,2.1335351,6.888189,-2.2274387,0,0,423,sj-05-1396-R3_010
424,2.1316178,6.886831,-2.228117,0,0,424,sj-05-1396-R3_010
425,2.1351805,6.8900595,-2.2255096,0,0,425,sj-05-1396-R3_010
426,2.1521513,6.9073863,-2.2080042,0,0,426,sj-05-1396-R3_010
427,2.1057346,6.8607955,-2.2546046,0,0,427,sj-05-1396-R3_010
428,2.2250907,6.9803014,-2.138529,0,0,428,sj-05-1396-R3_010
429,2.1699376,6.9225698,-2.1898534,0,0,429,sj-05-1396-R3_010
430,2.1754386,6.9314055,-2.1814044,0,0,430,sj-05-1396-R3_010
431,2.1663845,6.921116,-2.193419,0,0,431,sj-05-1396-R3_010
432,-5.024412,-0.23436195,-2.0810149,1,1,432,sj-05-5389-R1_019
433,-4.9235477,-0.08879165,-1.8978245,1,1,433,sj-05-5389-R1_019
434,-5.0179815,-0.17042303,-2.080418,1,1,434,sj-05-5389-R1_019
435,-5.104939,-0.07802736,-2.2170014,1,1,435,sj-05-5389-R1_019
436,-5.014959,0.2129986,-2.076855,1,1,436,sj-05-5389-R1_019
437,-5.06997,0.06537003,-2.09641,1,1,437,sj-05-5389-R1_019
438,-5.0828466,0.7810891,-2.110194,1,1,438,sj-05-5389-R1_019
439,-5.2950053,1.2156157,-2.474636,1,1,439,sj-05-5389-R1_019
440,-4.9975085,-0.06173233,-1.9789575,1,1,440,sj-05-5389-R1_019
441,-4.9916663,0.042163253,-1.9694254,1,1,441,sj-05-5389-R1_019
442,-5.23185,1.0462143,-2.3585038,1,1,442,sj-05-5389-R1_019
443,-5.2045827,1.1359487,-2.4370334,1,1,443,sj-05-5389-R1_019
444,-4.477631,1.0293157,-0.78235674,1,2,444,sj-05-6124-R4_013
445,-4.6443644,0.9824083,-1.1480508,1,2,445,sj-05-6124-R4_013
446,-4.61533,1.0187225,-1.1064719,1,1,446,sj-05-6124-R4_013
447,-5.143233,1.0727618,-2.5562553,1,1,447,sj-05-6124-R4_013
448,-4.593486,0.9316253,-1.0572327,1,2,448,sj-05-6124-R4_013
449,-4.462848,1.0079725,-0.7941152,1,2,449,sj-05-6124-R4_013
450,-4.5815787,0.9858558,-1.0308462,1,2,450,sj-05-6124-R4_013
451,-4.9191813,0.25656414,-1.8897587,1,1,451,sj-05-6124-R4_013
452,-4.71643,0.9852069,-1.271589,1,1,452,sj-05-6124-R4_013
453,-4.672908,0.9795514,-1.1987147,1,2,453,sj-05-6124-R4_013
454,-4.716832,0.9969527,-1.2681282,1,2,454,sj-05-6124-R4_013
455,-4.801893,0.9801163,-1.4610571,1,1,455,sj-05-6124-R4_013
